Symbol,Name,Last,Change,%Chg,Open,High,Low,Volume,Time
COLM,"Columbia Sprtswr",80.63,0.77,+0.96%,79.99,80.63,79,79432,"11:25 ET"
COMM,"Commscope Holding Company",8.32,-0.029999999999999,-0.36%,8.3,8.4,8.13,1388910,"11:25 ET"
CONE,"Cyrusone Inc",73.15,-1.32,-1.77%,73.01,74.1,72.09,341494,"11:23 ET"
COOP,"Mr.Cooper Group Inc",12.56,0.23,+1.87%,12.2,12.61,12.09,98298,"11:23 ET"
CORE,"Core Mark Holding",24.98,0.2,+0.81%,24.76,25.02,24.58,14492,"11:20 ET"
CORT,"Corcept Therapeutics",16.88,0.13,+0.78%,16.66,17.03,16.59,121763,"11:23 ET"
COST,"Costco Wholesale",301.66,0.07000000000005,+0.02%,301.01,302.79,301,499722,"11:25 ET"
COUP,"Coupa Software Inc",276.38,3.44,+1.26%,274.99,278.35,271.45,295609,"11:24 ET"
CPRT,"Copart Inc",82.77,0.83,+1.01%,81.88,83,81.58,311238,"11:25 ET"
CREE,"Cree Inc",59.54,1.24,+2.13%,58.22,59.56,58.15,174851,"11:23 ET"
CROX,"Crocs Inc",36.13,1.06,+3.02%,36.19,36.57,35.36,514326,"11:25 ET"
CRSP,"Crispr Therapeutics Ag",71.59,-3.46,-4.61%,72.73,73.49,70.71,522179,"11:24 ET"
CRTO,"Criteo S.A. Ads",11.07,-0.23,-2.04%,11.32,11.38,11.02,43619,"11:21 ET"
CRTX,"Cortexyme Inc",44.92,-0.079999999999998,-0.18%,44.96,45.5,44.2,18224,"11:23 ET"
CRUS,"Cirrus Logic Inc",60.87,0.58,+0.96%,60.58,60.96,60.21,136809,"11:24 ET"
CRVL,"Corvel Cp",72.63,0.079999999999998,+0.11%,72.23,72.93,71.7,12790,"11:23 ET"
CRVS,"Corvus Pharma Com",2.78,-0.09,-3.14%,2.84,2.91,2.76,24639,"11:07 ET"
CRWD,"Crowdstrike Holdings Inc",99.96,1.86,+1.90%,98.44,100.13,97.33,1226228,"11:25 ET"
CSCO,"Cisco Systems Inc",46.71,0.56,+1.21%,46.15,47.01,45.97,6218997,"11:25 ET"
CSGP,"Costar Group Inc",704.5,12.87,+1.86%,692.5,704.56,689.27,30897,"11:23 ET"
CSGS,"C S G Sys Intl",41.62,-0.19,-0.45%,41.86,44.45,41,28228,"11:24 ET"
CSII,"Cardiovascular Syst",31.17,0.18,+0.58%,30.9,31.3,30.9,32494,"11:24 ET"
CSIQ,"Canadian Solar Inc",19.53,0.5,+2.63%,18.95,19.55,18.94,138135,"11:23 ET"
CSOD,"Cornerstone Ondemand",38.57,0.31,+0.81%,38.18,38.59,38.02,32508,"11:21 ET"
CSTE,"Caesarstone Sdot-Yam",11.58,0.42,+3.76%,11.11,11.66,11.09,17902,"11:15 ET"
CSX,"CSX Corp",69.18,0.68000000000001,+0.99%,68.16,69.26,67.99,585975,"11:24 ET"
CTAS,"Cintas Corp",266.04,2.43,+0.92%,261.6,266.68,260.01,100125,"11:25 ET"
CTBI,"Community TR Bancp",32.47,0.26,+0.81%,31.75,32.68,31.75,7123,"11:18 ET"
CTMX,"Cytomx Thera",8.33,0.12,+1.46%,8.24,8.34,8.06,34364,"11:23 ET"
CTRE,"Caretrust REIT Inc",17.65,0.48,+2.80%,17.18,17.71,16.66,725840,"11:25 ET"
CTSH,"Cognizant Tech Sol",57.15,0.66,+1.17%,56.59,57.55,56.27,1063009,"11:24 ET"
CTXS,"Citrix Systems Inc",147.71,2.89,+2.00%,146.57,147.91,145,276183,"11:24 ET"
CVBF,"Cvb Financial Corp",18.83,0.43,+2.34%,18.27,18.89,18.25,153415,"11:25 ET"
CVCO,"Cavco Inds Inc",192.59,-3.39,-1.73%,196,196.07,190.13,6891,"11:11 ET"
CVET,"Covetrus Inc",17.59,0.21,+1.21%,17.31,17.79,17,167540,"11:23 ET"
CVGW,"Calavo Growers Inc",62.68,1.12,+1.82%,61.67,62.68,61.67,9680,"11:23 ET"
CVLT,"Commvault Systems",38.87,0.73999999999999,+1.94%,38.34,39,38.13,31567,"11:23 ET"
CWST,"Casella Waste Sys",51.16,0.59,+1.17%,50.56,51.74,50.06,42565,"11:23 ET"
CYBR,"Cyberark Soft Ord",97.12,2.46,+2.60%,94.21,97.13,94.01,79347,"11:18 ET"
CYCN,"Cyclerion Therapeutics Inc",5.93,0.02,+0.34%,5.86,5.98,5.71,24652,"11:24 ET"
CYTK,Cytokinetics,23.6,0.010000000000002,+0.04%,23.49,23.8,23.2,45391,"11:22 ET"
CZR,"Caesars Entertainment Corp",12.04,-0.030000000000001,-0.25%,12.02,12.12,11.93,2023228,"11:25 ET"
DBX,"Dropbox Inc",21.6,0.31,+1.46%,21.39,21.6,21.24,1079452,"11:25 ET"
DCPH,"Deciphera Pharmaceuticals Inc",58.93,0.4,+0.68%,58.13,59.26,57.69,45841,"11:21 ET"
DDOG,"Datadog Inc Cl A",85.46,1.74,+2.08%,84.29,85.63,83.28,846226,"11:25 ET"
DENN,"Dennys Corp",10.21,-0.02,-0.20%,10.08,10.31,9.86,276375,"11:23 ET"
DFFN,"Diffusion Pharmaceuticals Inc",0.9838,0.0038,+0.39%,0.98,1.01,0.967,331904,"11:21 ET"
DHC,"Diversified Healthcare Trust",4.45,0.05,+1.14%,4.35,4.47,4.31,217744,"11:25 ET"
DHIL,"Diamond Hill Inv",110.77,3.41,+3.18%,109.32,112.35,109.31,9800,06/29/20
DIOD,"Diodes Inc",50.55,1.04,+2.10%,49.3,50.8,49.3,32927,"11:14 ET"
DISCA,"Discovery Comm A",21.22,-0.010000000000002,-0.05%,21.18,21.33,20.91,847167,"11:25 ET"
DISCK,"Discovery Comm Inc",19.36,0.009999999999998,+0.05%,19.28,19.41,19.04,363197,"11:25 ET"
DISH,"Dish Network Corp",33.26,0.21,+0.64%,32.97,33.46,32.65,287315,"11:25 ET"
DKNG,"Draftkings Inc",33.29,-0.25,-0.75%,33.06,34.65,32.91,3614708,"11:24 ET"
DLTR,"Dollar Tree Inc",91.77,-1.9,-2.03%,92.82,93.54,91.19,740160,"11:25 ET"
DNKN,"Dunkin' Brands Group",65.65,1.07,+1.66%,64.56,65.69,64.01,218217,"11:19 ET"
DNLI,"Denali Therapeutics Inc",24.16,0.46,+1.94%,23.56,24.17,23.34,74481,"11:25 ET"
DOCU,"Docusign Inc",172.19,0.52000000000001,+0.30%,172.36,174.48,169.77,1113697,"11:24 ET"
DORM,"Dorman Products Inc",67.25,0.38,+0.57%,66.99,67.72,66.64,9165,"11:15 ET"
DOX,"Amdocs Ltd Ord",60.99,0.79,+1.31%,60.37,60.99,60.06,149813,"11:25 ET"
DRNA,"Dicerna Pharmaceutic",25.01,0.29,+1.17%,24.66,25.01,24.34,128509,"11:24 ET"
DXCM,Dexcom,393.86,-4.34,-1.09%,397.8,398.96,391.83,199495,"11:24 ET"
EA,"Electronic Arts Inc",131.67,0.97999999999999,+0.75%,132.61,133,130.58,476640,"11:25 ET"
EBAY,"Ebay Inc",52.47,1.16,+2.26%,51.42,52.51,51.32,3344306,"11:25 ET"
EBIX,"Ebix Inc",22.05,0.16,+0.73%,21.78,22.27,21.66,40964,"11:23 ET"
EBSB,"Meridian Bncp",11.56,0.2,+1.76%,11.29,11.6,11.29,12580,"11:23 ET"
EBTC,"Enterprise Bancorp",24,-0.33,-1.36%,24,24,23.55,640,"11:19 ET"
ECOL,"US Ecology Inc",33.16,0.56,+1.72%,32.42,33.2,32.4,18312,"11:24 ET"
ECOR,"Electrocore Inc",0.84,-0.01,-1.19%,0.84,0.84,0.8109,73708,"11:12 ET"
ECPG,"Encore Capital Group",34.43,0.35,+1.03%,33.84,34.74,33.78,65926,"11:24 ET"
EDIT,"Editas Medicine",29.42,0.080000000000002,+0.27%,29.13,29.59,28.68,203372,"11:24 ET"
EEFT,"Euronet Worldwide",95,1.48,+1.58%,93.64,95.12,92.55,111546,"11:23 ET"
EFSC,"Enterprises Finl Svc",30.87,0.99,+3.31%,29.66,30.92,29.66,12402,"11:21 ET"
EGBN,"Eagle Bancorp Inc",32.78,1.09,+3.44%,31.64,32.78,31.64,23596,"11:18 ET"
EGOV,"Nic Inc",23.05,0.14,+0.61%,22.91,23.15,22.86,49043,"11:22 ET"
EGRX,"Eagle Pharmaceuticals",47.75,-0.27,-0.56%,47.83,48.58,47.22,11953,"11:23 ET"
EHTH,"Ehealth Inc",96.03,0.76000000000001,+0.80%,94.89,97.81,94.89,140345,"11:19 ET"
EIDX,"Eidos Therapeutics Inc",45.32,0.45,+1.00%,44.9,45.32,43.62,16382,"11:18 ET"
ELOX,"Eloxx Pharmaceuticals Inc",3.03,-0.05,-1.62%,3.09,3.1,2.95,8038,"11:24 ET"
ENDP,"Endo Int'l Plc",3.41,-0.06,-1.73%,3.45,3.51,3.38,1112235,"11:23 ET"
ENPH,"Enphase Energy Inc",47.26,-0.19,-0.40%,47.68,48.48,47.02,1037192,"11:23 ET"
ENSG,"The Ensign Group IN",41.46,0.98,+2.42%,40.28,41.55,40.17,27740,"11:23 ET"
ENTA,"Enanta Pharmaceutica",49.57,0.53,+1.08%,48.91,49.74,48.21,12350,"11:23 ET"
ENTG,"Entegris Inc",59,1.03,+1.78%,57.16,59.01,56.46,323037,"11:24 ET"
EPAY,"Bottomline Tech IN",50.59,1.25,+2.53%,49.47,50.66,49.47,21839,"11:22 ET"
EPZM,"Epizyme Inc",16.17,-0.079999999999998,-0.49%,16.24,16.73,15.81,117431,"11:24 ET"
EQIX,"Equinix Inc",697.12,8.2,+1.19%,698.5,700.94,689.55,91200,"11:25 ET"
ERI,"Eldorado Resorts",39.48,-0.11000000000001,-0.28%,39.04,40,38.3,1393048,"11:25 ET"
ERIC,"Ericsson ADR",9.3,0.06,+0.65%,9.12,9.3,9.09,5638980,"11:23 ET"
ERIE,"Erie Indemnity Company",191.48,2.98,+1.58%,189.31,192.24,186.79,4522,"11:24 ET"
ESGR,"Enstar Group Ltd",153.49,0.58000000000001,+0.38%,152.66,153.78,151.31,9081,"11:16 ET"
ESLT,"Elbit Systems Ltd",137.3,4.52,+3.40%,135.54,137.3,135.16,21658,"11:15 ET"
ESPR,"Esperion Theraptc",51.19,3.55,+7.45%,47.57,51.24,47.11,210080,"11:25 ET"
ETFC,"E*Trade Finl Corp",49.3,0.57,+1.17%,48.51,49.42,48.41,485264,"11:24 ET"
ETSY,"Etsy Inc",105.24,2.35,+2.28%,103.26,105.61,102.71,1341328,"11:25 ET"
EVBG,"Everbridge Inc",137.09,1.9,+1.41%,136.41,138.71,135.56,95099,"11:16 ET"
EWBC,"East West Bancorp",36.24,0.98,+2.78%,35.1,36.41,34.87,189494,"11:25 ET"
EXAS,"Exact Sciences Cor",86.66,0.64,+0.74%,85.9,86.75,84.91,286723,"11:24 ET"
EXC,"Exelon Corp",36.45,0.46,+1.28%,35.7,36.5,35.59,1041866,"11:25 ET"
EXEL,"Exelixis Inc",23.42,0.69,+3.04%,22.64,23.42,22.64,465481,"11:25 ET"
EXLS,"Exlservice Holdings",62.66,0.15,+0.24%,62.17,62.82,62.1,24291,"11:22 ET"
EXPD,"Expeditors Intl",75.2,0.90000000000001,+1.21%,74.62,75.28,74.43,141248,"11:25 ET"
EXPE,"Expedia Group Inc",82.19,-0.48,-0.58%,83.15,83.15,80.85,693227,"11:25 ET"
EXPO,"Exponent Inc",79.98,0.79000000000001,+1.00%,79.19,80,79.19,44917,"11:22 ET"
EYE,"National Vision Holdings Inc",30.76,0.44,+1.45%,30.4,30.81,29.9,152626,"11:23 ET"
EYEG,"Eyegate Pharma",4.81,-0.090000000000001,-1.84%,4.99,4.99,4.8,6014,"11:03 ET"
EZPW,"Ezcorp Inc",6.38,0.11,+1.75%,6.25,6.38,6.22,63852,"11:20 ET"
FANG,"Diamondback Energy",41.16,-0.27,-0.65%,40.79,41.8,39.84,688321,"11:25 ET"
FANH,"Fanhua Inc",20.17,0.11,+0.55%,20.1,20.24,20.08,8506,"11:10 ET"
FAST,"Fastenal Company",42.43,0.51,+1.22%,41.7,42.49,41.46,1017727,"11:25 ET"
FATE,"Fate Therapeutics",34.17,1.56,+4.78%,32.38,34.23,32.2,152361,"11:25 ET"
FB,"Facebook Inc",221.7,1.06,+0.48%,220.59,222.3,218.47,9284160,"11:25 ET"
FBNC,"First Bancorp [Nc]",24.71,0.37,+1.52%,24.15,24.84,23.83,12530,"11:23 ET"
FCFS,"First Cash Fin Svcs",66.93,0.67,+1.01%,66.16,67.21,65.3,46785,"11:25 ET"
FCNCA,"First Citizens Bancs",403.66,8.25,+2.09%,392.31,404.97,392.31,4764,"11:18 ET"
FELE,"Franklin Electric Company",52.48,0.37,+0.71%,52.2,52.79,51.87,18259,"11:22 ET"
FEYE,"Fireeye Inc",12.2,0.1,+0.83%,12.09,12.23,11.79,603321,"11:24 ET"
FFBC,"First Finl Bncp [Oh]",13.84,0.22,+1.62%,13.43,13.94,13.43,60635,"11:24 ET"
FFIC,"Flushing Finl Corp",11.46,-0.059999999999999,-0.52%,11.44,11.58,11.23,30409,"11:25 ET"
FFIN,"First Finl Bkshs Inc",28.54,0.58,+2.07%,27.75,28.58,27.75,151801,"11:24 ET"
FFIV,"F5 Networks Inc",139.69,2.28,+1.66%,137.91,139.96,137.57,101204,"11:24 ET"
FGEN,"Fibrogen Inc CS",40.47,-0.12,-0.30%,40.35,41.09,39.88,50227,"11:23 ET"
FHB,"First Hawaiian Inc",17.08,0.42,+2.52%,16.01,17.11,16.01,317556,"11:23 ET"
FIBK,"First Interstate Ban",31.28,0.6,+1.96%,30.44,31.4,30.44,21077,"11:23 ET"
FISV,"Fiserv Inc",97.1,0.089999999999989,+0.09%,96.28,97.17,96.01,625257,"11:25 ET"
FITB,"Fifth Third Bncp",19.14,0.4,+2.13%,18.52,19.32,18.47,2674661,"11:25 ET"
FIVE,"Five Below Inc",106.61,-0.5,-0.47%,107.09,107.09,105.02,274370,"11:24 ET"
FIVN,"Five9 Inc",108.3,0.58,+0.54%,107.95,109.81,107.4,162504,"11:20 ET"
FIXX,"Homology Medicines Inc",15.39,0.38,+2.53%,14.89,15.39,14.6,43311,"11:21 ET"
FIZZ,"Natl Beverage Cp",60.96,-0.12,-0.20%,61.17,62.11,60.88,28103,"11:18 ET"
FLEX,"Flextronics Intl Ltd",10.33,0.1,+0.98%,10.14,10.58,10.06,1208498,"11:24 ET"
FLIC,"First of Long Isla",16.31,0.13,+0.80%,16.06,16.39,16.05,8763,"11:21 ET"
FLIR,"Flir Systems Inc",40.19,0.14,+0.35%,39.99,40.61,39.86,346930,"11:23 ET"
FMAO,"Farmers & Merch Banc",21.2,0.2,+0.95%,20.73,21.2,20.73,597,"11:23 ET"
FMBI,"First Midwest Bncp",13.35,0.16,+1.21%,13.04,13.45,13.04,58380,"11:23 ET"
FNLC,"First Bancorp Inc",20.98,0,0.00%,20.8,21.01,20.8,578,"10:44 ET"
FOLD,"Amicus Therapeutics",15.16,-0.38,-2.45%,15.33,15.5,14.91,626840,"11:24 ET"
FORM,"Formfactor Inc",28.95,0.85,+3.02%,28.2,29.16,28.1,82548,"11:24 ET"
FORR,"Forrester Resrch",31.53,-0.07,-0.22%,31.41,31.85,31.34,3706,"10:52 ET"
FOX,"Fox Corp Cl B",26.76,-0.029999999999998,-0.11%,26.76,27.16,26.52,229351,"11:24 ET"
FOXA,"Fox Corp Cl A",26.93,0.030000000000001,+0.11%,26.8,26.99,26.51,622244,"11:25 ET"
FOXF,"Fox Factory Cp",84.25,2.62,+3.21%,81.28,84.83,80.21,84623,"11:24 ET"
FPRX,"Five Prime Thera",6.54,-0.16,-2.39%,6.67,6.74,6.36,73158,"11:22 ET"
FRME,"First Merchants Corp",27.51,0.53,+1.96%,26.7,27.51,26.7,21141,"11:23 ET"
FRPT,"Freshpet Inc CS",82.79,1.19,+1.46%,81.89,82.94,81.3,43643,"11:23 ET"
FSLR,"First Solar Inc",49.76,0.15,+0.30%,49.69,50.34,49.2,706339,"11:25 ET"
FSV,"Firstsrvce Sub VT Sh",101.03,1.68,+1.69%,99.29,101.06,99.25,7448,"11:05 ET"
FTDR,"Frontdoor Inc",45.18,0.11,+0.24%,44.82,45.23,44.26,58953,"11:23 ET"
FTNT,"Fortinet Inc",137.02,3.55,+2.66%,134.12,137.15,133.47,293667,"11:23 ET"
FULT,"Fulton Financial Cor",10.54,0.1,+0.96%,10.24,10.55,10.24,283957,"11:25 ET"
FWONK,"Liberty Media F1 Series K",31.89,-0.29,-0.90%,32.19,32.43,31.56,373415,"11:25 ET"
FWRD,"Foward Air Corp",50.04,1,+2.04%,48.8,50.05,48.8,7271,"11:23 ET"
GABC,"German Amer Bncp Inc",31.25,0.96,+3.17%,30.1,31.25,30.1,24192,"11:24 ET"
GASS,"Stealthgas Inc",2.74,0.03,+1.11%,2.71,2.95,2.65,21301,"11:23 ET"
GBCI,"Glacier Bancorp Inc",35.16,0.55,+1.59%,34.19,35.26,34.19,82688,"11:23 ET"
GBT,"Global Blood Ther",64.43,-2.07,-3.11%,66.52,67.18,64.15,192938,"11:24 ET"
GDEN,"Golden Entmt",9.02,0.17,+1.92%,8.79,9.07,8.49,141236,"11:25 ET"
GDS,"Gds Holdings Ltd",80.8,0.69,+0.86%,79.7,81.74,79.3,273096,"11:25 ET"
GEOS,"Geospace Technologie",8,-0.0099999999999998,-0.12%,7.96,8.08,7.75,18479,"11:22 ET"
GGAL,"Grupo Fin Galicia",9.94,-0.39,-3.78%,10.3,10.54,9.87,466494,"11:25 ET"
GH,"Guardant Health Inc",80.03,0.030000000000001,+0.04%,79.66,80.37,78.35,246625,"11:24 ET"
GILD,"Gilead Sciences Inc",76.06,1.5,+2.01%,74.34,76.25,73.91,2592065,"11:25 ET"
GLIBA,"Gci Liberty Inc Cl A",70.36,3.31,+4.94%,69.4,70.88,66.96,896159,"11:23 ET"
GLPG,"Galapagos NV",197.47,0.91999999999999,+0.47%,195.68,197.47,194.99,28718,"11:25 ET"
GLPI,"Gaming & Leisure",34.62,0.079999999999998,+0.23%,34.6,34.85,34.22,150597,"11:25 ET"
GLYC,"Glycomimetics Inc",3.77,0.03,+0.80%,3.8,3.86,3.7,227343,"11:24 ET"
GNTX,"Gentex Corp",25.81,0.029999999999998,+0.12%,25.45,25.81,25.35,630016,"11:21 ET"
GO,"Grocery Outlet Holding Corp",41.15,-0.35,-0.84%,41.6,41.83,40.79,247747,"11:24 ET"
GOGL,"Golden Ocean Gp",3.84,-0.09,-2.29%,3.87,3.87,3.76,91301,"11:09 ET"
GOOD,"Gladstone Comml",18.93,0.33,+1.77%,18.68,19.03,18.47,29299,"11:22 ET"
GOOG,"Alphabet Cl C",1397.95,2.98,+0.21%,1390.44,1399.11,1383.96,500687,"11:24 ET"
GOOGL,"Alphabet Cl A",1402.16,4.99,+0.36%,1396.88,1403.19,1386.93,413305,"11:25 ET"
GOSS,"Gossamer Bio Inc",12.73,0.12,+0.95%,12.55,12.76,12.46,60359,"11:24 ET"
GRFS,"Grifols S.A.",18.49,-0.15,-0.80%,18.5,18.55,18.36,149623,"11:23 ET"
GRMN,"Garmin Ltd",97.33,1.18,+1.23%,96.67,97.35,96.18,148268,"11:23 ET"
GRPN,"Groupon Cl A",18.61,-0.47,-2.46%,18.94,19.16,18.25,667843,"11:25 ET"
GRTS,"Gritstone Oncology Inc",6.6,-0.08,-1.20%,6.66,6.76,6.47,39603,"11:18 ET"
GSBC,"Great Southern Bncp",40.09,0.53,+1.34%,39.1,40.43,39.1,9751,"11:23 ET"
GSM,"Ferroglobe Plc Os",0.51,-0.009,-1.73%,0.54,0.5693,0.5039,126764,"11:10 ET"
GT,"Goodyear Tire Rubber",8.93,-0.09,-1.00%,8.93,9.02,8.7,1411196,"11:24 ET"
GTHX,"G1 Therapeutics Inc",24.14,-0.030000000000001,-0.12%,23.83,24.33,23.51,166795,"11:24 ET"
GTLS,"Chart Industries IN",47.95,0.75,+1.59%,46.81,48.39,46.43,107575,"11:24 ET"
GTYH,"Gty Technology Holdings Inc",4.07,-0.04,-0.97%,4.1,4.11,3.98,9304,"11:09 ET"
GWPH,"Gw Pharma ADR",121.5,-0.42,-0.34%,123.5,123.94,121.02,56900,"11:25 ET"
HA,"Hawaiian Hlds Inc",14.02,-0.25,-1.75%,14.15,14.39,13.7,224947,"11:24 ET"
HAIN,"Hain Celestial Group",31.57,0.58,+1.87%,31.21,31.63,30.9,126765,"11:24 ET"
HALO,"Halozyme Therapeutic",26.21,0.39,+1.51%,26.25,26.28,25.51,211561,"11:25 ET"
HAS,"Hasbro Inc",74.22,0.42999999999999,+0.58%,73.29,75.03,72.4,174883,"11:24 ET"
HBAN,"Huntington Bcshs",8.97,0.1,+1.13%,8.75,8.98,8.66,6762615,"11:25 ET"
HBMD,"Howard Bancorp MD",10.81,0.34,+3.25%,10.44,10.82,10.44,2401,"11:00 ET"
HCAT,"Health Catalyst Inc",28.72,1.12,+4.06%,27.51,28.77,27.5,100724,"11:24 ET"
HCSG,"Healthcare Svcs Gp",24.45,-0.07,-0.29%,24.37,24.49,24.06,406098,"11:23 ET"
HDS,"HD Supply Hlds Cmm",34.15,0.49,+1.46%,33.7,34.24,33.62,208464,"11:25 ET"
HEES,"H&E Equip Services",18.12,-0.3,-1.63%,18.26,18.54,17.51,55860,"11:24 ET"
HELE,"Helen of Troy Ltd",188.31,0.090000000000003,+0.05%,188.58,190,185.86,28078,"11:22 ET"
HFFG,"HF Foods Group Inc",8.89,0.1,+1.14%,8.45,8.99,8.36,72042,"11:17 ET"
HLIO,"Helios Technologies Inc",37.35,-0.16,-0.43%,37.35,37.64,36.76,15652,"11:18 ET"
